8.288338683,39.36077722,24.17068797,100.2932792,118.7387955
11.66729474,93.17602379,27.11581471,49.97820472,70.79885621
11.41084839,88.29095185,30.58043972,12.99531462,25.48494643
2.585583685,0.32611158,31.19610401,8.935538928,10.77590552
5.394606631,11.42497289,32.57487222,2.59361032,4.81407374
-2.77022479,22.89380074,31.17007262,9.091844578,4.855996492
5.991676978,15.81776264,31.86811821,5.369522346,6.987049637
-6.701442996,75.9680438,29.0410981,26.463237,11.92035832
3.250209952,1.526924999,29.60325907,20.99547657,23.57134431
-5.07766399,50.29910048,27.72156932,41.78034678,29.61753352
8.675024777,44.36229877,30.30947418,15.02234508,25.05272015
13.79902322,138.8744718,34.09287023,0.008550879,0.358405145
0.149731795,3.477442078,33.98922711,0.038460733,0.018134857
3.304267471,1.663443678,34.27856237,0.008690188,-0.018281985
7.510060345,30.20094297,35.66821347,2.198910186,0.138235098
-2.785193916,23.03727177,34.31681343,0.017284949,0.194956536
-21.40656514,548.5473175,26.4083629,60.48139128,-1.022456738
2.876318419,0.742693267,27.23839854,48.26001221,54.02622217
12.77624149,115.8146088,29.68451485,20.2574378,31.26698251
5.89455453,15.05465333,31.24047608,8.672230504,13.25432646
4.463748661,5.998711802,32.06777157,4.484101122,6.235956906
3.389806887,1.891408838,32.89542935,1.663872568,2.731478144
3.94996585,3.745943344,33.13742838,1.098121255,1.351715145
6.064475534,16.40212456,34.0928554,0.008553621,0.09691704
3.408000624,1.941782997,34.35188962,0.027738379,-0.015403363
3.5836343,2.46211377,34.65170022,0.217490747,0.077671364
1.136093106,0.771637119,34.26772457,0.006787022,0.038420235
3.45841188,2.084818319,34.60766851,0.178360366,0.034792754
-3.430872338,29.65231825,32.77056493,2.001591877,-0.59749867
8.020128403,36.06730965,34.62212083,0.190776456,-0.617945471
3.969477375,3.82185097,34.98316276,0.636519251,0.348472218
-2.667769703,21.92385452,33.36681723,0.669981472,-0.653036067
-4.6808944,44.82859922,31.17797562,9.044247673,2.461600774
-10.26998475,150.9091034,27.39263779,46.14081951,20.42814234
6.16441028,17.22157369,28.96950894,27.20490608,35.42960148
14.11872206,146.5116618,32.58923814,2.547544961,8.32500579
1.921192041,0.00871046,33.07127354,1.241146725,1.778166776
6.753118161,22.45429467,35.01084732,0.681460372,-0.919669674
0.412921368,2.565124214,35.05561845,0.757382503,0.718419211
-7.493522139,90.40290115,32.2487222,3.750493131,-1.685395465
12.33396913,106.4909915,35.89136253,2.910508822,-3.303913338
2.865896105,0.724838063,36.87461825,7.232211088,4.587964055
1.937492068,0.005933593,37.23212269,9.28287748,8.193639572
-4.573289681,43.39926122,35.484989,1.689084427,3.959742894
-5.791375451,60.93203322,32.91788203,1.606452738,-1.647250528
-5.215882409,52.27874625,30.96401972,10.37691205,4.082893431
-1.341096449,11.2601744,30.97231709,10.32352386,10.35018353
-3.893871727,34.90911507,29.80563784,19.18180141,14.0720924
-21.72359586,563.4982339,23.74087964,109.0867772,45.74364324
16.89442661,221.4115646,27.9658819,38.68167388,64.95890347
7.873892825,34.33222781,30.57507634,13.03401227,22.45389525
11.08866781,82.3401243,34.1047094,0.006501485,0.291102107
-1.515039172,12.45780125,34.18876833,1.17453E-05,-0.000276336
-1.024330308,9.234622649,33.85092811,0.111832112,-0.001146079
3.729569423,2.94138806,35.46634532,1.640971569,-0.428384542
6.199789848,17.51646792,37.7740907,12.87912307,4.597202931
-0.728860684,7.526147918,37.35888588,10.07138587,11.38905694
1.395233433,0.383518186,37.93712299,14.07586665,11.90644718
6.138942691,17.01084699,39.55598387,28.84380275,20.14947942
-9.089203895,123.2927262,36.23596233,4.205047039,11.01315338
-9.41910563,130.7278382,32.88223435,1.698087435,-2.672178426
5.25058659,10.47211477,34.71728591,0.28296518,-0.693180797
-12.5429137,211.9189309,29.88020493,18.53419819,-2.290094482
-4.95216336,48.5347033,28.41108021,33.3420899,24.85898032
-12.22959856,202.8949673,24.70570638,89.86347615,54.73788543
-26.64692267,821.4784041,17.79459365,268.6566049,155.378301
6.246222406,17.9072893,18.80408306,236.5831016,252.1103189
22.28344154,410.8291039,22.7212035,131.4264531,176.3328611
14.07992417,145.5739323,25.87818147,69.00890263,95.23442289
-13.15142971,230.0060878,22.71310417,131.6122224,95.30170533
6.181534252,17.36399207,24.39427434,95.86499014,112.3254397
15.4293569,179.9577985,28.15164053,36.40554362,59.07636651
0.976069972,1.078382375,28.07789491,37.30090014,36.85050267
0.216751891,3.231976951,27.46223068,45.20021493,41.06103632
3.168298871,1.331201334,26.85858396,53.6813716,49.25859858
-8.344663614,107.3127242,23.69099074,110.1313914,76.8895581
2.223585215,0.043707476,23.45722153,115.0925515,112.5846474
-4.00648932,36.25257593,21.86428006,151.8085473,132.1818181
-0.227193292,5.025286936,21.10193049,171.1756355,161.201503
-5.56973678,57.52097949,19.5496438,214.2036381,191.4848399
6.020723377,16.0496504,20.52075876,186.7208131,199.9906935
7.121490896,26.08113248,21.68274528,156.3149044,170.8427524
-7.856449771,97.43608143,19.61304178,212.3519102,182.191571
5.199349815,10.14312894,20.38965254,190.3210253,201.0349056
0.56457993,2.102331672,20.2319651,194.6967045,192.4964322
4.541484706,6.3855411,21.00552858,173.7074603,183.9028822
-1.537767137,12.6187573,20.36095736,191.1135884,182.2027883
-9.359638181,129.3715172,18.36148256,250.394502,218.7550954
11.5919054,91.72627493,20.47481347,187.9785704,216.9534524
10.21498671,67.24762342,21.97271268,149.1482952,167.4415818
6.020325591,16.04646333,22.50789477,136.3627548,142.6123151
-0.864911993,8.291139458,22.1546031,144.738659,140.4882994
-3.508297471,30.50153363,21.20919614,168.3803404,156.1126026
-13.92218948,253.9787692,18.23252067,254.4924825,207.006113
6.770686123,22.62109826,19.61217329,212.3772226,232.4831318
-8.910861473,119.3640015,17.40191841,281.6832803,244.5876381
-3.501646041,30.42810859,16.73702998,304.4435642,292.842384
10.511177,72.19314819,18.08132278,259.3394089,280.987925
19.07382517,291.0198287,21.20342333,168.5301915,209.0610443
9.910178427,62.34139223,22.8159544,129.262956,147.5964455
10.4853101,71.75425297,25.24570263,79.91713769,101.6382086
-1.617814727,13.19386926,24.68146497,90.3236632,84.96121838
-0.841891993,8.159100244,23.82209147,107.3969447,98.49104257
-4.264812381,39.43003883,22.70580805,131.7796812,118.9652687
-3.638393137,31.95544824,21.36016137,164.4852375,147.2270769
8.202979411,38.29700655,22.92613471,126.7697305,144.4013478
1.233719564,0.609652265,22.5776227,134.7391287,130.6936993
8.653288633,44.07322394,24.13238534,101.0619214,116.6918816
6.085734436,16.57477164,25.35121479,78.04178933,88.80908277
-5.027378539,49.58836158,23.53127696,113.5090846,94.11935013
15.39767595,179.1088126,26.76760851,55.02275809,79.0290004
14.40640566,153.5587834,29.78091245,19.39899253,32.670875
4.67827492,7.095580233,29.24410359,24.415829,21.76332889
-7.307196476,86.89443321,26.79557754,54.60860679,36.51457799
4.089614692,4.30601016,26.51166833,58.88525514,56.70662874
18.87378793,284.2348514,31.49334178,7.246860818,20.6575228
2.506263857,0.241810168,32.72772337,2.1246497,3.923906301
4.8828906,8.227539088,33.14075903,1.091151902,1.522601576
-23.00089629,625.7711467,25.08819439,82.75807986,9.502717307
6.244032223,17.8887577,25.00982935,84.19001761,83.47097819
5.02178808,9.04364997,26.22116043,63.42817518,73.0754349
-1.289761621,10.91828949,25.45244074,76.26355027,69.55039775
2.102839318,0.007799969,24.23215758,99.06586402,86.92016165
5.44327289,11.75633346,25.55135963,74.54563764,85.93560381
6.963954389,24.49688211,26.26476843,62.73547282,68.38607917
9.251997221,52.38104924,27.83361566,40.34441722,50.30930421
0.294652865,2.957949445,28.72645566,29.79943128,34.67334262
-5.29039008,53.36173882,27.55615426,43.94611942,36.18797266
4.249225415,4.993899868,28.24155434,35.32860212,39.40247413
-15.3437671,301.3101966,24.52728165,93.27811407,57.40544729
7.31028518,28.04510888,25.89977503,68.65060666,80.02249133
13.50507598,132.0328334,29.26321282,24.22734772,40.7826203
-0.80629237,7.956993061,29.36483799,23.23725108,23.72713556
4.726133983,7.352840172,30.7465311,11.82541486,16.57679505
7.384149819,28.83290415,33.39632898,0.622540264,2.713263144
-2.834022186,23.50837961,32.69078308,2.233703945,1.179224594
0.471722683,2.380229376,32.98977976,1.429367136,1.786836034
2.16097596,0.021448796,33.67750578,0.257896805,0.607148432
5.220766382,10.28000378,35.21119338,1.052372718,-0.52096407
3.463814224,2.100448284,36.22347744,4.153999378,2.090826539
0.102269568,3.656708922,36.0023673,3.301583868,3.703346775
2.697233003,0.466094471,36.59108997,5.787627166,4.371308326
1.501308975,0.263387491,36.95039235,7.645507921,6.652018441
-4.795612946,46.37793641,33.07752501,1.2272567,-3.063168429
-0.692507238,7.32800667,29.63287391,20.72495838,5.04329694
3.991506792,3.908469323,30.80147325,11.45056222,15.40494808
-1.206377442,10.37419247,29.27712918,24.09054512,16.60874125
7.717266691,32.52129833,33.04043665,1.310806415,5.619434231
7.538066769,30.50954809,38.49029287,18.53260899,-4.928758743
7.747668492,32.86897002,39.59617808,29.27715584,23.29339137
5.269066746,10.59206225,41.37512839,51.69303991,38.90276578
4.334140637,5.380631155,41.70705045,56.57611024,54.07948894
3.043228808,1.058237934,42.5281538,69.60252221,62.75221088
2.010035132,2.0131E-05,43.45983098,86.0161608,77.37533033
6.424475959,19.44769494,45.510767,128.2652697,105.037546
0.902602798,1.236364055,46.64149452,155.1557559,141.0712404
16.02077887,196.1752347,53.41035121,369.6010103,239.4696726
7.681187604,32.11110037,56.93480997,517.5383295,437.3587651
2.995880298,0.963064336,57.94686558,564.6100411,540.562057
11.9183384,98.08558162,64.38573461,912.0637627,717.6073847
1.052113256,0.926230368,63.75093519,874.1243485,892.8925705
-13.15198437,230.022912,54.64660214,418.6631994,604.9493338
19.1284901,292.8879079,64.75236842,934.3431536,625.4399204
3.350040495,1.783609958,68.51880638,1178.786832,1049.471965
7.175793047,26.63872001,74.02113272,1586.890287,1367.700762
-7.226582438,85.39800911,71.32443552,1379.312328,1479.465219
18.60629978,275.2870936,88.06116783,2902.604696,2000.899408
3.04931431,1.070795364,91.63640279,3300.624479,3095.223435
-5.620614767,58.29531169,89.98974748,3114.131762,3206.022384
-0.471238258,6.179003489,92.05053266,3348.380384,3229.132655
-11.18858435,174.3220143,82.6017848,2344.152012,2801.62678
-13.66866461,245.9623387,73.01572898,1507.799016,1880.029281
6.65660777,21.54896136,79.43979038,2047.965171,1757.247811
-16.25052486,333.6119326,65.40501443,974.6679971,1412.829116
13.30219495,127.4115632,73.65120543,1557.55444,1232.111386
-0.067108724,4.333185992,73.77424195,1567.281064,1562.410183
-13.08618017,228.0312025,63.57351466,863.66474,1163.445483
-17.16848116,367.987606,53.21080082,361.9681143,559.1235081
7.411763279,29.13021467,56.3183498,489.87007,421.0906618
-3.959951795,35.69433575,53.83309235,386.0341254,434.8638454
17.52498558,240.574484,60.77289986,706.8982757,522.3857364
2.786501288,0.5959522,61.10752992,724.8042461,715.7952723
12.43897383,108.6691984,65.19808762,961.7904409,834.9310124
1.897520425,0.013689342,64.30374759,907.1184042,934.0545005
0.119226321,3.592145274,61.65005552,754.3105333,827.1934279
-1.995783759,16.08255136,59.03891455,617.7001085,682.5962923
9.321588293,53.3932195,55.72483059,463.9496037,535.3332799
-2.841303416,23.57903935,52.16566577,323.2920721,387.2870107
2.022397579,6.20266E-05,51.8184136,310.9252425,317.0483652
2.116880321,0.01047725,52.73803595,344.2024828,327.14101
2.581937869,0.321960899,57.65288054,550.7254033,435.3860943
4.957841306,8.663129216,58.81380241,606.561102,577.9693828
-2.903156953,24.18356515,55.02767657,434.402944,513.3146485
3.779030464,3.113490525,55.61358064,459.1694459,446.6145531
7.154790984,26.42236641,56.9393512,517.7449713,487.5783748
0.732141166,1.644500309,56.40319078,493.6328405,505.5451719
5.441768043,11.74601623,57.3975742,538.8077611,515.7259016
1.308242252,0.498830919,56.22256223,485.639111,511.5331095
-4.213543217,38.78879492,52.88190184,349.5613802,412.0202397
-10.08814759,146.4746084,46.95203962,162.9885887,238.6933514
-2.648952781,21.74799596,46.10596041,142.1011625,152.1869506
-10.55868549,158.0855436,41.07694303,47.49417591,82.15216132
-21.11551602,534.9986535,31.88603959,5.286787868,-15.84587117
-10.32047424,152.1521295,28.897631,27.9598791,12.15804053
16.99071283,224.2862952,36.57367131,5.704120751,-12.62879751
16.12050686,198.9788122,45.04861929,118.010811,25.94509425
5.007091037,8.95547013,49.09000805,222.1490941,161.913541
6.040192648,16.20602509,53.82517057,385.722898,292.725114
-10.88748821,166.4618645,47.02016435,164.7326855,252.073737
11.40497833,88.1806722,49.83089574,244.7833773,200.8079259
10.53076143,72.526336,52.68724993,342.3206269,289.4726225
